9,112,0.09026
20,112,0.09026
30,112,0.09026
40,112,0.09026
50,114,0.09187
60,117,0.09429
70,112,0.09026
80,113,0.09106
90,115,0.09267
100,114,0.09187
110,113,0.09106
120,117,0.09429
130,117,0.09429
140,112,0.09026
150,116,0.09348
160,114,0.09187
170,112,0.09026
180,115,0.09267
190,112,0.09026
200,114,0.09187
210,113,0.09106
220,114,0.09187
230,112,0.09026
240,112,0.09026
250,119,0.09590
260,119,0.09590
270,114,0.09187
280,112,0.09026
290,112,0.09026
300,113,0.09106
310,114,0.09187
320,112,0.09026
330,113,0.09106
340,119,0.09590
350,112,0.09026
360,115,0.09267
370,115,0.09267
380,117,0.09429
390,113,0.09106
400,112,0.09026
410,118,0.09509
420,113,0.09106
430,112,0.09026
440,118,0.09509
450,114,0.09187
460,115,0.09267
470,114,0.09187
480,115,0.09267
490,114,0.09187
500,113,0.09106
510,114,0.09187
520,116,0.09348
530,115,0.09267
540,117,0.09429
550,118,0.09509
560,113,0.09106
570,115,0.09267
580,113,0.09106
590,117,0.09429
600,113,0.09106
610,115,0.09267
620,113,0.09106
630,111,0.08945
640,112,0.09026
650,113,0.09106
660,115,0.09267
670,118,0.09509
680,112,0.09026
690,113,0.09106
700,112,0.09026
710,116,0.09348
720,113,0.09106
730,112,0.09026
740,116,0.09348
750,113,0.09106
760,112,0.09026
770,112,0.09026
780,113,0.09106
790,114,0.09187
800,112,0.09026
810,112,0.09026
820,114,0.09187
830,118,0.09509
840,112,0.09026
850,113,0.09106
860,113,0.09106
870,118,0.09509
880,118,0.09509
890,113,0.09106
900,112,0.09026
910,112,0.09026
920,117,0.09429
930,113,0.09106
940,114,0.09187
950,121,0.09751
960,117,0.09429
970,114,0.09187
980,113,0.09106
990,114,0.09187
1000,112,0.09026
1010,113,0.09106
1020,116,0.09348
1030,112,0.09026
1040,115,0.09267
1050,112,0.09026
1060,112,0.09026
1070,112,0.09026
1080,115,0.09267
1090,115,0.09267
1100,114,0.09187
1110,113,0.09106
1120,118,0.09509
1130,114,0.09187
1140,112,0.09026
1150,115,0.09267
1160,116,0.09348
1170,118,0.09509
1180,112,0.09026
1190,112,0.09026
1200,112,0.09026
1210,112,0.09026
1220,112,0.09026
1230,116,0.09348
1240,112,0.09026
1250,112,0.09026
1260,114,0.09187
1270,112,0.09026
1280,113,0.09106
1290,112,0.09026
1300,115,0.09267
1310,119,0.09590
1320,112,0.09026
1330,113,0.09106
1340,115,0.09267
1350,114,0.09187
1360,113,0.09106
1370,116,0.09348
1380,114,0.09187
1390,113,0.09106
1400,116,0.09348
1410,113,0.09106
1420,113,0.09106
1430,118,0.09509
1440,112,0.09026
1450,112,0.09026
1460,114,0.09187
1470,113,0.09106
1480,113,0.09106
1490,112,0.09026
1500,116,0.09348
1510,112,0.09026
1520,119,0.09590
1530,115,0.09267
1540,114,0.09187
1550,113,0.09106
1560,114,0.09187
1570,114,0.09187
1580,115,0.09267
1590,113,0.09106
1600,112,0.09026
1610,113,0.09106
1620,119,0.09590
1630,116,0.09348
1640,115,0.09267
1650,115,0.09267
1660,112,0.09026
1670,113,0.09106
1680,112,0.09026
1690,114,0.09187
1700,113,0.09106
1710,113,0.09106
1720,111,0.08945
1730,113,0.09106
1740,112,0.09026
1750,113,0.09106
1760,112,0.09026
1770,113,0.09106
1780,112,0.09026
1790,113,0.09106
1800,116,0.09348
1810,112,0.09026
1820,112,0.09026
1830,112,0.09026
1840,119,0.09590
1850,112,0.09026
1860,117,0.09429
1870,112,0.09026
1880,112,0.09026
1890,118,0.09509
1900,113,0.09106
1910,112,0.09026
1920,112,0.09026
1930,112,0.09026
1940,112,0.09026
1950,112,0.09026
1960,114,0.09187
1970,113,0.09106
1980,118,0.09509
1990,118,0.09509
2000,112,0.09026
2010,117,0.09429
2020,113,0.09106
2030,112,0.09026
2040,114,0.09187
2050,112,0.09026
2060,114,0.09187
2070,113,0.09106
2080,112,0.09026
2090,112,0.09026
2100,113,0.09106
2110,118,0.09509
2120,112,0.09026
2130,112,0.09026
2140,114,0.09187
2150,114,0.09187
2160,117,0.09429
2170,115,0.09267
2180,112,0.09026
2190,112,0.09026
2200,112,0.09026
2210,112,0.09026
2220,116,0.09348
2230,113,0.09106
2240,112,0.09026
2250,115,0.09267
2260,113,0.09106
2270,112,0.09026
2280,112,0.09026
2290,113,0.09106
2300,112,0.09026
2310,112,0.09026
2320,115,0.09267
2330,112,0.09026
2340,112,0.09026
2350,115,0.09267
2360,114,0.09187
2370,114,0.09187
2380,112,0.09026
2390,115,0.09267
2400,113,0.09106
2410,113,0.09106
2420,111,0.08945
2430,115,0.09267
2440,113,0.09106
2450,113,0.09106
2460,112,0.09026
2470,112,0.09026
2480,113,0.09106
2490,113,0.09106
2500,112,0.09026
2510,115,0.09267
2520,113,0.09106
2530,113,0.09106
2540,114,0.09187
2550,116,0.09348
2560,114,0.09187
2570,115,0.09267
2580,112,0.09026
2590,112,0.09026
2600,112,0.09026
2610,112,0.09026
2620,113,0.09106
2630,119,0.09590
2640,112,0.09026
2650,113,0.09106
2660,112,0.09026
2670,113,0.09106
2680,112,0.09026
2690,112,0.09026
2700,112,0.09026
2710,112,0.09026
2720,110,0.08864
2730,112,0.09026
2740,112,0.09026
2750,112,0.09026
2760,113,0.09106
2770,112,0.09026
2780,113,0.09106
2790,112,0.09026
2800,113,0.09106
2810,115,0.09267
2820,112,0.09026
2830,114,0.09187
2840,111,0.08945
2850,112,0.09026
2860,113,0.09106
2870,113,0.09106
2880,114,0.09187
2890,114,0.09187
2900,112,0.09026
2910,114,0.09187
2920,113,0.09106
2930,115,0.09267
2940,113,0.09106
2950,113,0.09106
2960,111,0.08945
2970,115,0.09267
2980,112,0.09026
2990,107,0.08623
3000,116,0.09348
3010,112,0.09026
3020,115,0.09267
3030,114,0.09187
3040,114,0.09187
3050,112,0.09026
3060,115,0.09267
3070,112,0.09026
3080,112,0.09026
3090,115,0.09267
3100,112,0.09026
3110,112,0.09026
3120,114,0.09187
3130,117,0.09429
3140,115,0.09267
3150,112,0.09026
3160,114,0.09187
3170,116,0.09348
3180,120,0.09670
3190,112,0.09026
3200,113,0.09106
3210,112,0.09026
3220,112,0.09026
3230,113,0.09106
3240,115,0.09267
3250,112,0.09026
3260,113,0.09106
3270,116,0.09348
3280,114,0.09187
3290,116,0.09348
3300,114,0.09187
3310,112,0.09026
3320,112,0.09026
3330,112,0.09026
3340,117,0.09429
3350,112,0.09026
3360,112,0.09026
3370,112,0.09026
3380,112,0.09026
3390,115,0.09267
3400,112,0.09026
3410,114,0.09187
3420,112,0.09026
3430,111,0.08945
3440,112,0.09026
3450,112,0.09026
3460,116,0.09348
3470,112,0.09026
3480,112,0.09026
3490,113,0.09106
3500,114,0.09187
3510,113,0.09106
3520,112,0.09026
3530,112,0.09026
3540,112,0.09026
3550,112,0.09026
3560,117,0.09429
3570,112,0.09026
3580,115,0.09267
3590,112,0.09026
3600,109,0.08784
3610,114,0.09187
3620,112,0.09026
3630,114,0.09187
3640,113,0.09106
3650,114,0.09187
3660,112,0.09026
3670,115,0.09267
3680,112,0.09026
3690,112,0.09026
3700,116,0.09348
3710,112,0.09026
3720,113,0.09106
3730,112,0.09026
3740,112,0.09026
3750,112,0.09026
3760,112,0.09026
3770,112,0.09026
3780,113,0.09106
3790,112,0.09026
3800,112,0.09026
3810,113,0.09106
3820,118,0.09509
3830,112,0.09026
3840,114,0.09187
3850,113,0.09106
3860,115,0.09267
3870,113,0.09106
3880,118,0.09509
3890,112,0.09026
3900,112,0.09026
3910,114,0.09187
3920,113,0.09106
3930,114,0.09187
3940,117,0.09429
3950,113,0.09106
3960,112,0.09026
3970,112,0.09026
3980,112,0.09026
3990,112,0.09026
4000,118,0.09509
4010,112,0.09026
4020,114,0.09187
4030,117,0.09429
4040,112,0.09026
4050,112,0.09026
4060,115,0.09267
4070,113,0.09106
4080,112,0.09026
4090,114,0.09187
4100,114,0.09187
4110,112,0.09026
4120,113,0.09106
4130,112,0.09026
4140,113,0.09106
4150,113,0.09106
4160,112,0.09026
4170,112,0.09026
4180,112,0.09026
4190,112,0.09026
4200,112,0.09026
4210,112,0.09026
4220,113,0.09106
4230,112,0.09026
4240,113,0.09106
4250,114,0.09187
4260,113,0.09106
4270,113,0.09106
4280,112,0.09026
4290,113,0.09106
4300,129,0.10396
4310,112,0.09026
4320,112,0.09026
4330,114,0.09187
4340,112,0.09026
4350,113,0.09106
4360,113,0.09106
4370,112,0.09026
4380,117,0.09429
4390,114,0.09187
4400,112,0.09026
4410,113,0.09106
4420,112,0.09026
4430,113,0.09106
4440,115,0.09267
4450,113,0.09106
4460,113,0.09106
4470,114,0.09187
4480,112,0.09026
4490,113,0.09106
4500,114,0.09187
4510,112,0.09026
4520,112,0.09026
4530,113,0.09106
4540,112,0.09026
4550,112,0.09026
4560,114,0.09187
4570,111,0.08945
4580,112,0.09026
4590,112,0.09026
4600,112,0.09026
4610,111,0.08945
4620,112,0.09026
4630,115,0.09267
4640,112,0.09026
4650,112,0.09026
4660,112,0.09026
4670,112,0.09026
4680,112,0.09026
4690,115,0.09267
4700,113,0.09106
4710,112,0.09026
4720,114,0.09187
4730,112,0.09026
4740,112,0.09026
4750,115,0.09267
4760,112,0.09026
4770,117,0.09429
4780,115,0.09267
4790,114,0.09187
4800,113,0.09106
4810,112,0.09026
4820,112,0.09026
4830,112,0.09026
4840,113,0.09106
4850,114,0.09187
4860,113,0.09106
4870,112,0.09026
4880,112,0.09026
4890,112,0.09026
4900,112,0.09026
4910,115,0.09267
4920,118,0.09509
4930,112,0.09026
4940,109,0.08784
4950,112,0.09026
4960,114,0.09187
4970,113,0.09106
4980,112,0.09026
4990,117,0.09429
5000,112,0.09026
5010,113,0.09106
5020,111,0.08945
5030,117,0.09429
5040,115,0.09267
5050,112,0.09026
5060,116,0.09348
5070,113,0.09106
5080,112,0.09026
5090,112,0.09026
5100,112,0.09026
5110,113,0.09106
5120,115,0.09267
5130,112,0.09026
5140,113,0.09106
5150,112,0.09026
5160,112,0.09026
5170,112,0.09026
5180,114,0.09187
5190,112,0.09026
5200,112,0.09026
5210,112,0.09026
5220,112,0.09026
5230,115,0.09267
5240,112,0.09026
5250,114,0.09187
5260,115,0.09267
5270,114,0.09187
5280,113,0.09106
5290,113,0.09106
5300,113,0.09106
5310,114,0.09187
5320,112,0.09026
5330,114,0.09187
5340,112,0.09026
5350,113,0.09106
5360,112,0.09026
5370,114,0.09187
5380,113,0.09106
5390,112,0.09026
5400,113,0.09106
5410,112,0.09026
5420,111,0.08945
5430,117,0.09429
5440,112,0.09026
5450,112,0.09026
5460,112,0.09026
5470,113,0.09106
5480,111,0.08945
5490,112,0.09026
5500,112,0.09026
5510,112,0.09026
5520,114,0.09187
5530,112,0.09026
5540,112,0.09026
5550,113,0.09106
5560,115,0.09267
5570,114,0.09187
5580,112,0.09026
5590,112,0.09026
5600,112,0.09026
5610,113,0.09106
5620,113,0.09106
5630,115,0.09267
5640,113,0.09106
5650,112,0.09026
5660,112,0.09026
5670,112,0.09026
5680,112,0.09026
5690,112,0.09026
5700,116,0.09348
5710,113,0.09106
5720,113,0.09106
5730,114,0.09187
5740,121,0.09751
5750,112,0.09026
5760,113,0.09106
5770,112,0.09026
5780,115,0.09267
5790,114,0.09187
5800,112,0.09026
5810,113,0.09106
5820,116,0.09348
5830,112,0.09026
5840,112,0.09026
5850,114,0.09187
5860,112,0.09026
5870,112,0.09026
5880,113,0.09106
5890,112,0.09026
5900,116,0.09348
5910,116,0.09348
5920,113,0.09106
5930,113,0.09106
5940,113,0.09106
5950,112,0.09026
5960,117,0.09429
5970,113,0.09106
5980,112,0.09026
5990,112,0.09026
6000,112,0.09026
6010,115,0.09267
6020,113,0.09106
6030,113,0.09106
6040,113,0.09106
6050,116,0.09348
6060,112,0.09026
6070,115,0.09267
6080,114,0.09187
6090,117,0.09429
6100,112,0.09026
6110,113,0.09106
6120,113,0.09106
6130,114,0.09187
6140,114,0.09187
6150,117,0.09429
6160,112,0.09026
6170,115,0.09267
6180,119,0.09590
6190,112,0.09026
6200,112,0.09026
6210,112,0.09026
6220,112,0.09026
6230,112,0.09026
6240,112,0.09026
6250,111,0.08945
6260,112,0.09026
6270,112,0.09026
6280,112,0.09026
6290,112,0.09026
6300,114,0.09187
6310,112,0.09026
6320,112,0.09026
6330,116,0.09348
6340,112,0.09026
6350,112,0.09026
6360,114,0.09187
6370,114,0.09187
6380,115,0.09267
6390,114,0.09187
6400,112,0.09026
6410,114,0.09187
6420,112,0.09026
6430,114,0.09187
6440,112,0.09026
6450,113,0.09106
6460,112,0.09026
6470,115,0.09267
6480,114,0.09187
6490,112,0.09026
6500,112,0.09026
6510,113,0.09106
6520,112,0.09026
6530,114,0.09187
6540,112,0.09026
6550,113,0.09106
6560,113,0.09106
6570,112,0.09026
6580,112,0.09026
6590,112,0.09026
6600,112,0.09026
6610,114,0.09187
6620,112,0.09026
6630,113,0.09106
6640,113,0.09106
6650,112,0.09026
6660,114,0.09187
6670,113,0.09106
6680,112,0.09026
6690,114,0.09187
6700,112,0.09026
6710,114,0.09187
6720,112,0.09026
6730,117,0.09429
6740,112,0.09026
6750,112,0.09026
6760,112,0.09026
6770,112,0.09026
6780,112,0.09026
6790,112,0.09026
6800,116,0.09348
6810,112,0.09026
6820,112,0.09026
6830,113,0.09106
6840,114,0.09187
6850,112,0.09026
6860,112,0.09026
6870,113,0.09106
6880,112,0.09026
6890,112,0.09026
6900,112,0.09026
6910,114,0.09187
6920,112,0.09026
6930,112,0.09026
6940,112,0.09026
6950,116,0.09348
6960,112,0.09026
6970,112,0.09026
6980,112,0.09026
6990,113,0.09106
7000,113,0.09106
7010,113,0.09106
7020,112,0.09026
7030,114,0.09187
7040,112,0.09026
7050,112,0.09026
7060,112,0.09026
7070,113,0.09106
7080,112,0.09026
7090,112,0.09026
7100,116,0.09348
7110,115,0.09267
7120,112,0.09026
7130,112,0.09026
7140,112,0.09026
7150,114,0.09187
7160,112,0.09026
7170,112,0.09026
7180,112,0.09026
7190,112,0.09026
7200,112,0.09026
7210,112,0.09026
7220,112,0.09026
