9,1377,1.10967
20,1375,1.10806
30,1374,1.10725
40,1374,1.10725
50,1373,1.10645
60,1374,1.10725
70,1373,1.10645
80,1374,1.10725
90,1375,1.10806
100,1374,1.10725
110,1375,1.10806
120,1374,1.10725
130,1374,1.10725
140,1373,1.10645
150,1374,1.10725
160,1374,1.10725
170,1373,1.10645
180,1375,1.10806
190,1374,1.10725
200,1375,1.10806
210,1374,1.10725
220,1375,1.10806
230,1373,1.10645
240,1372,1.10564
250,1372,1.10564
260,1373,1.10645
270,1371,1.10484
280,1374,1.10725
290,1375,1.10806
300,1374,1.10725
310,1374,1.10725
320,1375,1.10806
330,1374,1.10725
340,1374,1.10725
350,1374,1.10725
360,1373,1.10645
370,1376,1.10886
380,1375,1.10806
390,1377,1.10967
400,1375,1.10806
410,1374,1.10725
420,1375,1.10806
430,1374,1.10725
440,1373,1.10645
450,1371,1.10484
460,1373,1.10645
470,1376,1.10886
480,1371,1.10484
490,1374,1.10725
500,1375,1.10806
510,1374,1.10725
520,1374,1.10725
530,1374,1.10725
540,1375,1.10806
550,1373,1.10645
560,1375,1.10806
570,1374,1.10725
580,1375,1.10806
590,1374,1.10725
600,1373,1.10645
610,1374,1.10725
620,1372,1.10564
630,1371,1.10484
640,1372,1.10564
650,1375,1.10806
660,1372,1.10564
670,1373,1.10645
680,1373,1.10645
690,1373,1.10645
700,1373,1.10645
710,1373,1.10645
720,1372,1.10564
730,1374,1.10725
740,1375,1.10806
750,1367,1.10161
760,1372,1.10564
770,1374,1.10725
780,1373,1.10645
790,1374,1.10725
800,1374,1.10725
810,1373,1.10645
820,1374,1.10725
830,1371,1.10484
840,1376,1.10886
850,1375,1.10806
860,1374,1.10725
870,1373,1.10645
880,1373,1.10645
890,1372,1.10564
900,1374,1.10725
910,1374,1.10725
920,1372,1.10564
930,1373,1.10645
940,1371,1.10484
950,1371,1.10484
960,1373,1.10645
970,1371,1.10484
980,1372,1.10564
990,1374,1.10725
1000,1371,1.10484
1010,1373,1.10645
1020,1372,1.10564
1030,1373,1.10645
1040,1373,1.10645
1050,1373,1.10645
1060,1373,1.10645
1070,1373,1.10645
1080,1373,1.10645
1090,1373,1.10645
1100,1373,1.10645
1110,1374,1.10725
1120,1370,1.10403
1130,1374,1.10725
1140,1372,1.10564
1150,1374,1.10725
1160,1374,1.10725
1170,1371,1.10484
1180,1372,1.10564
1190,1371,1.10484
1200,1371,1.10484
1210,1373,1.10645
1220,1371,1.10484
1230,1371,1.10484
1240,1371,1.10484
1250,1373,1.10645
1260,1370,1.10403
1270,1371,1.10484
1280,1372,1.10564
1290,1374,1.10725
1300,1371,1.10484
1310,1372,1.10564
1320,1370,1.10403
1330,1373,1.10645
1340,1373,1.10645
1350,1374,1.10725
1360,1374,1.10725
1370,1374,1.10725
1380,1375,1.10806
1390,1373,1.10645
1400,1373,1.10645
1410,1373,1.10645
1420,1373,1.10645
1430,1374,1.10725
1440,1371,1.10484
1450,1371,1.10484
1460,1372,1.10564
1470,1373,1.10645
1480,1370,1.10403
1490,1373,1.10645
1500,1373,1.10645
1510,1372,1.10564
1520,1371,1.10484
1530,1368,1.10242
1540,1370,1.10403
1550,1370,1.10403
1560,1371,1.10484
1570,1372,1.10564
1580,1373,1.10645
1590,1372,1.10564
1600,1375,1.10806
1610,1373,1.10645
1620,1371,1.10484
1630,1374,1.10725
1640,1370,1.10403
1650,1371,1.10484
1660,1371,1.10484
1670,1373,1.10645
1680,1371,1.10484
1690,1371,1.10484
1700,1371,1.10484
1710,1370,1.10403
1720,1371,1.10484
1730,1372,1.10564
1740,1373,1.10645
1750,1374,1.10725
1760,1371,1.10484
1770,1371,1.10484
1780,1371,1.10484
1790,1371,1.10484
1800,1369,1.10322
1810,1371,1.10484
1820,1372,1.10564
1830,1371,1.10484
1840,1370,1.10403
1850,1370,1.10403
1860,1371,1.10484
1870,1373,1.10645
1880,1371,1.10484
1890,1371,1.10484
1900,1373,1.10645
1910,1372,1.10564
1920,1373,1.10645
1930,1373,1.10645
1940,1371,1.10484
1950,1371,1.10484
1960,1371,1.10484
1970,1371,1.10484
1980,1370,1.10403
1990,1370,1.10403
2000,1372,1.10564
2010,1373,1.10645
2020,1373,1.10645
2030,1371,1.10484
2040,1370,1.10403
2050,1373,1.10645
2060,1374,1.10725
2070,1370,1.10403
2080,1372,1.10564
2090,1372,1.10564
2100,1370,1.10403
2110,1372,1.10564
2120,1372,1.10564
2130,1370,1.10403
2140,1372,1.10564
2150,1373,1.10645
2160,1370,1.10403
2170,1371,1.10484
2180,1373,1.10645
2190,1370,1.10403
2200,1370,1.10403
2210,1370,1.10403
2220,1370,1.10403
2230,1370,1.10403
2240,1371,1.10484
2250,1369,1.10322
2260,1371,1.10484
2270,1373,1.10645
2280,1370,1.10403
2290,1371,1.10484
2300,1370,1.10403
2310,1370,1.10403
2320,1370,1.10403
2330,1371,1.10484
2340,1370,1.10403
2350,1373,1.10645
2360,1370,1.10403
2370,1370,1.10403
2380,1371,1.10484
2390,1371,1.10484
2400,1371,1.10484
2410,1371,1.10484
2420,1372,1.10564
2430,1371,1.10484
2440,1371,1.10484
2450,1370,1.10403
2460,1370,1.10403
2470,1373,1.10645
2480,1371,1.10484
2490,1371,1.10484
2500,1371,1.10484
2510,1372,1.10564
2520,1370,1.10403
2530,1370,1.10403
2540,1372,1.10564
2550,1372,1.10564
2560,1372,1.10564
2570,1371,1.10484
2580,1371,1.10484
2590,1371,1.10484
2600,1369,1.10322
2610,1373,1.10645
2620,1371,1.10484
2630,1373,1.10645
2640,1370,1.10403
2650,1372,1.10564
2660,1367,1.10161
2670,1373,1.10645
2680,1373,1.10645
2690,1371,1.10484
2700,1369,1.10322
2710,1370,1.10403
2720,1371,1.10484
2730,1373,1.10645
2740,1371,1.10484
2750,1371,1.10484
2760,1370,1.10403
2770,1372,1.10564
2780,1371,1.10484
2790,1371,1.10484
2800,1367,1.10161
2810,1372,1.10564
2820,1371,1.10484
2830,1370,1.10403
2840,1372,1.10564
2850,1368,1.10242
2860,1371,1.10484
2870,1371,1.10484
2880,1373,1.10645
2890,1371,1.10484
2900,1371,1.10484
2910,1369,1.10322
2920,1371,1.10484
2930,1371,1.10484
2940,1371,1.10484
2950,1370,1.10403
2960,1373,1.10645
2970,1371,1.10484
2980,1369,1.10322
2990,1373,1.10645
3000,1369,1.10322
3010,1370,1.10403
3020,1373,1.10645
3030,1371,1.10484
3040,1371,1.10484
3050,1370,1.10403
3060,1371,1.10484
3070,1369,1.10322
3080,1371,1.10484
3090,1370,1.10403
3100,1369,1.10322
3110,1370,1.10403
3120,1369,1.10322
3130,1372,1.10564
3140,1370,1.10403
3150,1369,1.10322
3160,1369,1.10322
3170,1369,1.10322
3180,1369,1.10322
3190,1373,1.10645
3200,1369,1.10322
3210,1370,1.10403
3220,1370,1.10403
3230,1367,1.10161
3240,1369,1.10322
3250,1373,1.10645
3260,1370,1.10403
3270,1372,1.10564
3280,1370,1.10403
3290,1371,1.10484
3300,1367,1.10161
3310,1372,1.10564
3320,1367,1.10161
3330,1371,1.10484
3340,1371,1.10484
3350,1372,1.10564
3360,1370,1.10403
3370,1371,1.10484
3380,1369,1.10322
3390,1369,1.10322
3400,1369,1.10322
3410,1370,1.10403
3420,1367,1.10161
3430,1367,1.10161
3440,1371,1.10484
3450,1371,1.10484
3460,1369,1.10322
3470,1366,1.10081
3480,1374,1.10725
3490,1369,1.10322
3500,1366,1.10081
3510,1369,1.10322
3520,1369,1.10322
3530,1370,1.10403
3540,1369,1.10322
3550,1370,1.10403
3560,1370,1.10403
3570,1370,1.10403
3580,1370,1.10403
3590,1369,1.10322
3600,1369,1.10322
3610,1372,1.10564
3620,1370,1.10403
3630,1371,1.10484
3640,1369,1.10322
3650,1371,1.10484
3660,1370,1.10403
3670,1371,1.10484
3680,1369,1.10322
3690,1370,1.10403
3700,1368,1.10242
3710,1369,1.10322
3720,1370,1.10403
3730,1365,1.10000
3740,1370,1.10403
3750,1370,1.10403
3760,1371,1.10484
3770,1367,1.10161
3780,1369,1.10322
3790,1367,1.10161
3800,1371,1.10484
3810,1368,1.10242
3820,1367,1.10161
3830,1371,1.10484
3840,1369,1.10322
3850,1370,1.10403
3860,1371,1.10484
3870,1370,1.10403
3880,1367,1.10161
3890,1370,1.10403
3900,1370,1.10403
3910,1372,1.10564
3920,1369,1.10322
3930,1371,1.10484
3940,1370,1.10403
3950,1370,1.10403
3960,1371,1.10484
3970,1371,1.10484
3980,1370,1.10403
3990,1370,1.10403
4000,1370,1.10403
4010,1369,1.10322
4020,1371,1.10484
4030,1369,1.10322
4040,1370,1.10403
4050,1372,1.10564
4060,1371,1.10484
4070,1369,1.10322
4080,1371,1.10484
4090,1367,1.10161
4100,1366,1.10081
4110,1371,1.10484
4120,1367,1.10161
4130,1373,1.10645
4140,1369,1.10322
4150,1370,1.10403
4160,1367,1.10161
4170,1367,1.10161
4180,1370,1.10403
4190,1370,1.10403
4200,1370,1.10403
4210,1369,1.10322
4220,1370,1.10403
4230,1367,1.10161
4240,1370,1.10403
4250,1368,1.10242
4260,1369,1.10322
4270,1369,1.10322
4280,1370,1.10403
4290,1370,1.10403
4300,1367,1.10161
4310,1368,1.10242
4320,1369,1.10322
4330,1367,1.10161
4340,1370,1.10403
4350,1370,1.10403
4360,1367,1.10161
4370,1370,1.10403
4380,1366,1.10081
4390,1371,1.10484
4400,1370,1.10403
4410,1370,1.10403
4420,1367,1.10161
4430,1371,1.10484
4440,1373,1.10645
4450,1366,1.10081
4460,1367,1.10161
4470,1369,1.10322
4480,1370,1.10403
4490,1370,1.10403
4500,1370,1.10403
4510,1367,1.10161
4520,1371,1.10484
4530,1367,1.10161
4540,1369,1.10322
4550,1367,1.10161
4560,1367,1.10161
4570,1367,1.10161
4580,1365,1.10000
4590,1366,1.10081
4600,1367,1.10161
4610,1367,1.10161
4620,1370,1.10403
4630,1370,1.10403
4640,1367,1.10161
4650,1367,1.10161
4660,1367,1.10161
4670,1370,1.10403
4680,1366,1.10081
4690,1366,1.10081
4700,1369,1.10322
4710,1367,1.10161
4720,1370,1.10403
4730,1367,1.10161
4740,1371,1.10484
4750,1371,1.10484
4760,1367,1.10161
4770,1367,1.10161
4780,1367,1.10161
4790,1369,1.10322
4800,1366,1.10081
4810,1369,1.10322
4820,1370,1.10403
4830,1367,1.10161
4840,1367,1.10161
4850,1364,1.09919
4860,1369,1.10322
4870,1366,1.10081
4880,1370,1.10403
4890,1370,1.10403
4900,1368,1.10242
4910,1370,1.10403
4920,1367,1.10161
4930,1371,1.10484
4940,1369,1.10322
4950,1369,1.10322
4960,1370,1.10403
4970,1370,1.10403
4980,1367,1.10161
4990,1367,1.10161
5000,1365,1.10000
5010,1365,1.10000
5020,1367,1.10161
5030,1370,1.10403
5040,1367,1.10161
5050,1369,1.10322
5060,1369,1.10322
5070,1366,1.10081
5080,1367,1.10161
5090,1367,1.10161
5100,1365,1.10000
5110,1369,1.10322
5120,1369,1.10322
5130,1369,1.10322
5140,1367,1.10161
5150,1370,1.10403
5160,1370,1.10403
5170,1370,1.10403
5180,1368,1.10242
5190,1368,1.10242
5200,1366,1.10081
5210,1369,1.10322
5220,1369,1.10322
5230,1370,1.10403
5240,1369,1.10322
5250,1371,1.10484
5260,1367,1.10161
5270,1369,1.10322
5280,1368,1.10242
5290,1367,1.10161
5300,1367,1.10161
5310,1371,1.10484
5320,1365,1.10000
5330,1367,1.10161
5340,1367,1.10161
5350,1369,1.10322
5360,1367,1.10161
5370,1369,1.10322
5380,1370,1.10403
5390,1367,1.10161
5400,1367,1.10161
5410,1369,1.10322
5420,1367,1.10161
5430,1367,1.10161
5440,1367,1.10161
5450,1367,1.10161
