9,1196
14,1195
19,1191
24,1194
29,1190
34,1189
39,1188
44,1186
49,1191
54,1187
59,1186
64,1186
69,1187
74,1183
79,1189
84,1190
89,1189
94,1189
99,1186
104,1188
109,1184
114,1189
119,1184
124,1183
129,1186
134,1181
139,1189
144,1186
149,1186
154,1187
159,1189
164,1189
169,1184
174,1185
179,1184
184,1185
189,1186
194,1188
199,1184
204,1182
209,1186
214,1186
219,1184
224,1184
229,1183
234,1183
239,1183
244,1183
249,1181
254,1185
259,1183
264,1183
269,1184
274,1183
279,1182
284,1187
289,1183
294,1183
299,1184
304,1185
309,1182
314,1185
319,1182
324,1183
329,1180
334,1178
339,1179
344,1179
349,1173
354,1174
359,1175
364,1181
369,1177
374,1173
379,1173
384,1171
389,1171
394,1169
399,1173
404,1171
409,1177
414,1169
419,1171
424,1168
429,1173
434,1169
439,1168
444,1169
449,1175
454,1168
459,1168
464,1171
469,1168
474,1168
479,1168
484,1170
489,1172
494,1169
499,1168
504,1172
509,1175
514,1173
519,1169
524,1171
529,1175
534,1174
539,1171
544,1174
549,1170
554,1173
559,1169
564,1169
569,1168
574,1169
579,1168
584,1171
589,1167
594,1172
599,1168
604,1168
609,1168
614,1168
619,1168
624,1167
629,1168
634,1167
639,1166
644,1168
649,1168
654,1169
659,1169
664,1168
669,1165
674,1168
679,1168
684,1165
689,1168
694,1167
699,1168
704,1168
709,1166
714,1168
719,1165
724,1168
729,1166
734,1167
739,1168
744,1165
749,1168
754,1165
759,1163
764,1166
769,1168
774,1160
779,1163
784,1168
789,1165
794,1162
799,1163
804,1163
809,1165
814,1163
819,1167
824,1163
829,1163
834,1166
839,1163
844,1162
849,1163
854,1163
859,1162
864,1166
869,1161
874,1159
879,1163
884,1158
889,1159
894,1163
899,1162
904,1161
909,1165
914,1157
919,1161
924,1166
929,1158
934,1161
939,1161
944,1155
949,1159
954,1155
959,1159
964,1155
969,1155
974,1158
979,1158
984,1158
989,1162
994,1157
999,1157
1004,1155
1009,1158
1014,1159
1019,1164
1024,1161
1029,1165
1034,1158
1039,1161
1044,1158
1049,1161
1054,1164
1059,1159
1064,1165
1069,1162
1074,1163
1079,1159
1084,1161
1089,1163
1094,1158
1099,1162
1104,1158
1109,1159
1114,1161
1119,1159
1124,1159
1129,1159
1134,1163
1139,1161
1144,1158
1149,1161
1154,1160
1159,1158
1164,1160
1169,1157
1174,1162
1179,1157
1184,1157
1189,1158
1194,1155
1199,1158
1204,1162
1209,1157
1214,1157
1219,1158
1224,1155
1229,1159
1234,1162
1239,1161
1244,1159
1249,1155
1254,1153
1259,1159
1264,1157
1269,1157
1274,1159
1279,1155
1284,1155
1289,1159
1294,1156
1299,1159
1304,1162
1309,1159
1314,1162
1319,1156
1324,1162
1329,1159
1334,1156
1339,1159
1344,1153
1349,1156
1354,1157
1359,1157
1364,1157
1369,1158
1374,1155
1379,1155
1384,1152
1389,1157
1394,1152
1399,1161
1404,1158
1409,1157
1414,1155
1419,1158
1424,1155
1429,1158
1434,1155
1439,1158
1444,1155
1449,1158
1454,1156
1459,1158
1464,1154
1469,1158
1474,1155
1479,1155
1484,1157
1489,1157
1494,1156
1499,1153
1504,1158
1509,1157
1514,1160
1519,1154
1524,1161
1529,1156
1534,1159
1539,1156
1544,1159
1549,1155
1554,1159
1559,1153
1564,1157
1569,1157
1574,1157
1579,1155
1584,1157
1589,1157
1594,1156
1599,1152
1604,1157
1609,1153
1614,1157
1619,1152
1624,1153
1629,1153
1634,1153
1639,1156
1644,1152
1649,1153
1654,1152
1659,1152
1664,1152
1669,1152
1674,1153
1679,1151
1684,1154
1689,1150
1694,1150
1699,1152
1704,1146
1709,1152
1714,1151
1719,1152
1724,1145
1729,1152
1734,1148
1739,1151
1744,1150
1749,1149
1754,1152
1759,1152
1764,1152
1769,1151
1774,1152
1779,1141
1784,1152
1789,1151
1794,1152
1799,1150
1804,1152
1809,1151
1814,1153
1819,1151
1824,1152
1829,1149
1834,1152
1839,1151
1844,1152
1849,1148
1854,1152
1859,1147
1864,1152
1869,1150
1874,1153
1879,1151
1884,1146
1889,1151
1894,1146
1899,1149
1904,1152
1909,1146
1914,1150
1919,1153
1924,1149
1929,1147
1934,1149
1939,1148
1944,1146
1949,1152
1954,1152
1959,1146
1964,1149
1969,1148
1974,1151
1979,1151
1984,1147
1989,1151
1994,1147
1999,1149
2004,1149
2009,1148
2014,1141
2019,1148
2024,1147
2029,1143
2034,1149
2039,1148
2044,1145
2049,1149
2054,1149
2059,1145
2064,1147
2069,1143
2074,1141
2079,1147
2084,1143
2089,1145
2094,1147
2099,1146
2104,1146
2109,1147
2114,1139
2119,1147
2124,1143
2129,1143
2134,1146
2139,1142
2144,1141
2149,1138
2154,1142
2159,1143
2164,1146
2169,1145
2174,1145
2179,1141
2184,1145
2189,1140
2194,1142
2199,1142
2204,1138
2209,1143
2214,1138
2219,1143
2224,1142
2229,1140
2234,1146
2239,1139
2244,1145
2249,1140
2254,1142
2259,1141
2264,1139
2269,1142
2274,1140
2279,1140
2284,1143
2289,1142
2294,1141
2299,1142
2304,1138
2309,1141
2314,1143
2319,1139
2324,1137
2329,1141
2334,1139
2339,1141
2344,1141
2349,1138
2354,1140
2359,1139
2364,1137
2369,1138
2374,1145
2379,1138
2384,1142
2389,1143
2394,1139
2399,1141
2404,1145
2409,1143
2414,1138
2419,1141
2424,1139
2429,1141
2434,1142
2439,1138
2444,1139
2449,1141
2454,1140
2459,1136
2464,1137
2469,1139
2474,1141
2479,1142
2484,1138
2489,1138
2494,1143
2499,1136
2504,1138
2509,1138
2514,1142
2519,1139
2524,1138
2529,1139
2534,1137
2539,1139
2544,1139
2549,1139
2554,1142
2559,1141
2564,1138
2569,1139
2574,1137
2579,1139
2584,1136
2589,1141
2594,1137
2599,1144
2604,1137
2609,1145
2614,1138
2619,1141
2624,1143
2629,1139
2634,1142
2639,1138
2644,1142
2649,1136
2654,1138
2659,1136
2664,1137
2669,1136
2674,1138
2679,1136
2684,1140
2689,1137
2694,1136
2699,1136
2704,1136
2709,1139
2714,1136
2719,1136
2724,1136
2729,1136
2734,1136
2739,1137
2744,1136
2749,1136
2754,1136
2759,1136
2764,1136
2769,1140
2774,1136
2779,1139
2784,1136
2789,1138
2794,1136
2799,1139
2804,1136
2809,1142
2814,1138
2819,1143
2824,1136
2829,1139
2834,1136
2839,1139
2844,1138
2849,1139
2854,1136
2859,1143
2864,1135
2869,1139
2874,1136
2879,1136
2884,1136
2889,1138
2894,1136
2899,1141
2904,1136
2909,1136
2914,1136
2919,1138
2924,1136
2929,1136
2934,1135
2939,1139
2944,1136
2949,1137
2954,1136
2959,1136
2964,1136
2969,1136
2974,1137
2979,1136
2984,1140
2989,1136
2994,1135
2999,1137
3004,1137
3009,1136
3014,1136
3019,1136
3024,1136
3029,1136
3034,1136
3039,1136
3044,1138
3049,1136
3054,1135
3059,1139
3064,1136
3069,1135
3074,1135
3079,1136
3084,1136
3089,1136
3094,1145
3099,1136
3104,1136
3109,1136
3114,1137
3119,1135
3124,1135
3129,1136
3134,1137
3139,1136
3144,1135
3149,1137
3154,1137
3159,1136
3164,1136
3169,1137
3174,1137
3179,1136
3184,1136
3189,1139
3194,1139
3199,1136
3204,1136
3209,1137
3214,1139
3219,1136
3224,1136
3229,1138
3234,1138
3239,1136
3244,1136
3249,1136
3254,1136
3259,1136
3264,1139
3269,1136
3274,1134
3279,1136
3284,1136
3289,1136
3294,1134
3299,1137
3304,1136
3309,1135
3314,1136
3319,1136
3324,1130
3329,1135
3334,1138
3339,1136
3344,1136
3349,1136
3354,1134
3359,1136
3364,1139
3369,1136
3374,1136
3379,1136
3384,1136
3389,1135
3394,1136
3399,1135
3404,1135
3409,1137
3414,1134
3419,1136
3424,1136
3429,1134
3434,1136
3439,1134
3444,1136
3449,1136
3454,1132
3459,1136
3464,1136
3469,1135
3474,1136
3479,1136
3484,1136
3489,1134
3494,1136
3499,1134
3504,1136
3509,1134
3514,1132
3519,1133
3524,1133
3529,1136
3534,1134
3539,1136
3544,1131
3549,1135
3554,1135
3559,1136
3564,1133
3569,1136
3574,1132
3579,1136
3584,1132
3589,1136
3594,1130
3599,1136
3604,1130
3609,1136
3614,1133
3619,1134
3624,1134
3629,1135
3634,1135
3639,1136
3644,1132
3649,1136
3654,1131
3659,1134
3664,1134
3669,1135
3674,1133
3679,1136
3684,1134
3689,1135
3694,1134
3699,1135
3704,1135
3709,1133
3714,1136
3719,1131
3724,1136
3729,1134
3734,1134
3739,1135
3744,1129
3749,1133
3754,1134
3759,1135
3764,1136
3769,1132
3774,1135
3779,1131
3784,1131
3789,1134
3794,1131
3799,1135
3804,1134
3809,1134
3814,1136
3819,1131
3824,1135
3829,1134
3834,1135
3839,1134
3844,1136
3849,1133
3854,1133
3859,1136
3864,1133
3869,1134
3874,1130
3879,1131
3884,1130
3889,1135
3894,1131
3899,1136
3904,1130
3909,1135
3914,1131
3919,1133
3924,1129
3929,1136
3934,1134
3939,1135
3944,1129
3949,1136
3954,1132
3959,1135
3964,1131
3969,1132
3974,1126
3979,1135
3984,1131
3989,1134
3994,1129
3999,1133
4004,1133
4009,1132
4014,1134
4019,1134
4024,1136
4029,1131
4034,1135
4039,1131
4044,1132
4049,1131
4054,1135
4059,1136
4064,1129
4069,1134
4074,1129
4079,1133
4084,1132
4089,1132
4094,1136
4099,1133
4104,1131
4109,1131
4114,1133
4119,1134
4124,1129
4129,1133
4134,1133
4139,1134
4144,1132
4149,1133
4154,1131
4159,1130
4164,1134
4169,1130
4174,1134
4179,1131
4184,1131
4189,1131
4194,1127
4199,1133
4204,1126
4209,1127
4214,1133
4219,1127
4224,1131
4229,1132
4234,1127
4239,1131
4244,1133
4249,1134
4254,1130
4259,1131
4264,1135
4269,1130
4274,1131
4279,1135
4284,1131
4289,1133
4294,1134
4299,1133
4304,1134
4309,1134
4314,1133
4319,1129
4324,1130
4329,1126
4334,1131
4339,1131
4344,1129
4349,1134
4354,1130
4359,1128
4364,1133
4369,1131
4374,1126
4379,1129
4384,1135
4389,1133
4394,1126
4399,1132
4404,1133
4409,1129
4414,1134
4419,1131
4424,1126
4429,1130
4434,1131
4439,1130
4444,1134
4449,1131
4454,1135
4459,1131
4464,1128
4469,1130
4474,1133
4479,1130
4484,1131
4489,1132
4494,1125
4499,1129
4504,1133
4509,1132
4514,1133
4519,1136
4524,1131
4529,1135
4534,1135
4539,1130
4544,1135
4549,1131
4554,1135
4559,1131
4564,1133
4569,1130
4574,1136
4579,1130
4584,1134
4589,1131
4594,1136
4599,1130
4604,1135
4609,1133
4614,1133
4619,1133
4624,1131
4629,1131
4634,1133
4639,1131
4644,1134
4649,1129
4654,1134
4659,1129
4664,1133
4669,1132
4674,1132
4679,1131
4684,1123
4689,1132
4694,1129
4699,1130
4704,1131
4709,1127
4714,1131
4719,1125
4724,1127
4729,1129
4734,1130
4739,1127
4744,1130
4749,1127
4754,1135
4759,1129
4764,1131
4769,1129
4774,1134
4779,1130
4784,1131
4789,1133
4794,1131
4799,1129
4804,1131
4809,1130
4814,1126
4819,1132
4824,1127
4829,1130
4834,1127
4839,1131
4844,1131
4849,1125
4854,1130
4859,1131
4864,1130
4869,1130
4874,1127
4879,1130
4884,1125
4889,1133
4894,1127
4899,1134
4904,1130
4909,1131
4914,1129
4919,1131
4924,1125
4929,1127
4934,1129
4939,1132
4944,1130
4949,1131
4954,1125
4959,1132
