9,1578
14,1677
19,1616
24,1642
29,1561
34,1560
39,1406
44,1482
49,1488
54,1463
59,1620
64,1479
69,1465
74,1423
79,1375
84,1635
89,1490
94,1467
99,1593
104,1492
109,1497
114,1414
119,1612
124,1635
129,1483
134,1411
139,1616
144,1627
149,1445
154,1472
159,1598
164,1568
169,1511
174,1457
179,1415
184,1570
189,1535
194,1515
199,1602
204,1577
209,1443
214,1414
219,1605
224,1662
229,1505
234,1409
239,1617
244,1616
249,1657
254,1682
259,1362
264,1408
269,1633
274,1414
279,1602
284,1414
289,1520
294,1515
299,1427
304,1530
309,1655
314,1535
319,1552
324,1575
329,1535
334,1441
339,1465
344,1535
349,1516
354,1558
359,1520
364,1454
369,1553
374,1535
379,1394
384,1519
389,1645
394,1558
399,1579
404,1469
409,1456
414,1531
419,1398
424,1471
429,1535
434,1577
439,1535
444,1487
449,1535
454,1437
459,1486
464,1661
469,1515
474,1421
479,1594
484,1584
489,1446
494,1467
499,1505
504,1609
509,1581
514,1429
519,1392
524,1666
529,1453
534,1648
539,1472
544,1648
549,1598
554,1415
559,1516
564,1454
569,1552
574,1472
579,1505
584,1417
589,1443
594,1460
599,1579
604,1626
609,1479
614,1387
619,1462
624,1664
629,1471
634,1410
639,1368
644,1430
649,1700
654,1646
659,1462
664,1429
669,1563
674,1648
679,1404
684,1413
689,1658
694,1628
699,1382
704,1595
709,1488
714,1407
719,1581
724,1642
729,1477
734,1597
739,1466
744,1650
749,1664
754,1482
759,1466
764,1431
769,1527
774,1426
779,1390
784,1493
789,1535
794,1535
799,1505
804,1533
809,1535
814,1453
819,1615
824,1454
829,1611
834,1647
839,1413
844,1654
849,1534
854,1561
859,1456
864,1639
869,1680
874,1423
879,1607
884,1439
889,1458
894,1434
899,1596
904,1632
909,1451
914,1478
919,1618
924,1499
929,1463
934,1626
939,1495
944,1482
949,1472
954,1456
959,1609
964,1439
969,1616
974,1534
979,1397
984,1481
989,1660
994,1552
999,1456
1004,1473
1009,1521
1014,1457
1019,1487
1024,1555
1029,1446
1034,1482
1039,1414
